21600,"Big Bend,WI"
21601,"Marshall,WI"
21602,"Lyndon,WI"
21603,"Bellevue,WI"
21604,"Port Wing,WI"
21605,"Menomonee  Falls,WI"
21606,"Menomonee Falls,WI"
21607,"Fence,WI"
21608,"Delafield,WI"
21609,"New Richmond,WI"
21610,"Platteville,WI"
21611,"Shawano,WI"
21612,"South Milwaukee,WI"
21613,"Green Bay/Bellvue,WI"
21614,"Somers,WI"
21615,"Minong,WI"
21616,"Arkdale,WI"
21617,"Porterfield,WI"
21618,"Menomonie,WI"
21619,"Grantsburg,WI"
21620,"Okauchee,WI"
21621,"Wittenberg,WI"
21622,"Germantown,WI"
21623,"Neenah,WI"
21624,"Sauk City,WI"
21625,"Potosi,WI"
21626,"Holmen,WI"
21627,"Eagle River,WI"
21628,"Pembine,WI"
21629,Alleouz 
21630,"Lacrosse,WI"
21631,"Howards Grove,WI"
21632,"Chetek,WI"
21633,Adams County 
21634,"Hancock,WI"
21635,"St. Francis,WI"
21636,"Merton,WI"
21637,"Marinette,WI"
21638,"Hayward,WI"
21639,"Oregon,WI"
21640,"Linden,WI"
21641,Superior 
21642,"Jackson/West Bend,WI"
21643,"Whitehall,WI"
21644,"Union Grove,WI"
21645,"Auburndale,WI"
21646,"Grand Chute,WI"
21647,"Grafton,WI"
21648,Madison 
21649,"Ellison Bay,WI"
21650,"Barron,WI"
21651,"Eau Claire/Elk Mound,WI"
21652,"Ephraim,WI"
21653,"Sussex,WI"
21654,"Stoughton,WI"
21655,"Somerset,WI"
21656,"Sister Bay,WI"
21657,"Eden,WI"
21658,Tunapuna 
21659,"Montreal,WI"
21660,"Clintonville,WI"
21661,"Rhinelander,WI"
21662,"Albion,WI"
21663,"Brown Deer,WI"
21664,"Hazel Green,WI"
21665,"Hudson/Stillwater,WI"
21666,"Exeland,WI"
21667,"Lamartine,WI"
21668,"Sarona,WI"
21669,"Shell Lake,WI"
21670,"Alma,WI"
21671,"Coloma,WI"
21672,Mauston 
21673,"Woodville,WI"
21674,"LaCrosse,WI"
21675,Fond du Lac 
21676,"Kimball,WI"
21677,"West Salem,WI"
21678,"Winter,WI"
21679,"Luxemburg,WI"
21680,"Salem,WI"
21681,"Arcadia,WI"
21682,"Sheboygan Falls,WI"
21683,"Oostburg,WI"
21684,"Antigo,WI"
21685,"Riverview,WI"
21686,"Erin,WI"
21687,"Oneida,WI"
21688,"Merrill,WI"
21689,"Powers Lake,WI"
21690,"Boscobel,WI"
21691,"Adams County,WI"
21692,"Kenohsa,WI"
21693,"White Lake,WI"
21694,"Whistling Straits,WI"
21695,"Pulaski,WI"
21696,"Columbus,WI"
21697,Beaver Dam 
21698,"Three Lakes,WI"
21699,"Crivitz,WI"
21700,"Hayward-Trego,WI"
21701,"Cedarbug,WI"
21702,"Freedom,WI"
21703,"Merrill/Wausau,WI"
21704,"Lac Du Flambeau,WI"
21705,"Ogdensburg,WI"
21706,"Francis Creek,WI"
21707,"Mindoro,WI"
21708,"Eau Clair,WI"
21709,"Shorewood,WI"
21710,"Mountain,WI"
21711,"Eleva,WI"
21712,"Cashton,WI"
21713,"Plover,WI"
21714,"Eau Galle,WI"
21715,"Avon/Brodhead,WI"
21716,"Eaugalle,WI"
21717,"Eagle,WI"
21718,"Saint Croix Falls,WI"
21719,"Adams,WI"
21720,"Campbellsport,WI"
21721,"Oshkosh area,WI"
21722,HWY 21 
21723,Omro 
21724,"La Farge,WI"
21725,"Almond,WI"
21726,"Grand Marsh,WI"
21727,"Seymour,WI"
21728,"Colfax,WI"
21729,"Cadott,WI"
21730,"Sun Prairie/Madison,WI"
21731,La Crosse 
21732,"Fisk,WI"
21733,"Cameron,WI"
21734,"Highland,WI"
21735,"Lake Du Bay,WI"
21736,"Ojibwa/Exeland,WI"
21737,"Rock Falls,WI"
21738,"Brule,WI"
21739,"Dodgeville and Oconomowoc,WI"
21740,"Chilton,WI"
21741,"Thorp,WI"
21742,"Slades Corners,WI"
21743,"Keshena,WI"
21744,"Georgetown Township,WI"
21745,"West Milwaukee,WI"
21746,"Prescott,WI"
21747,"Fond du lac,WI"
21748,"Stoughton/Cooksville area,WI"
21749,"Juneau,WI"
21750,Ladysmith/Eau Claire 
21751,"Vernon,WI"
21752,River Falls and Prescott 
21753,"Shiocton,WI"
21754,"Paoli,WI"
21755,"Gleason,WI"
21756,"Kiel,WI"
21757,"Dundee,WI"
21758,Sturgeon Bay 
21759,"Ashland,WI"
21760,"Stockbridge,WI"
21761,Wausau/Greenbay 
21762,"Milladore,WI"
21763,"Genesee Depot,WI"
21764,"New Rome,WI"
21765,Marshfield 
21766,"Cambridge,WI"
21767,Bancroft 
21768,Portage 
21769,"Osseo,WI"
21770,"Pelican Lake,WI"
21771,"Baldwin,WI"
21772,"Mt. Pleasant,WI"
21773,"Galesville,WI"
21774,Greendale 
21775,"Jefferson County,WI"
21776,"Marathon City,WI"
21777,"Pardeeville,WI"
21778,"Pickett,WI"
21779,"Tess Corners,WI"
21780,"Nekoosa,WI"
21781,"Trevor,WI"
21782,"Hazel Green/Benton,WI"
21783,"Siren,WI"
21784,"Three Sisters,WI"
21785,"Trego,WI"
21786,"Shoto/Two Rivers,WI"
21787,"Greenwood,WI"
21788,"Eagle Lake Manor,WI"
21789,"Cradon,WI"
21790,"Exland,WI"
21791,"Aztalan State Park,WI"
21792,"Ripon,WI"
21793,"Kingston,WI"
21794,"Winchester,WI"
21795,"Rudolph,WI"
21796,Beloit/Milwaukee 
21797,"Reedsburg,WI"
21798,"Lancaster,WI"
21799,"Washington Island,WI"
21800,"Two Creeks,WI"
21801,"Cumberland,WI"
21802,"Wascott,WI"
21803,Toma to Madison 
21804,"Highbridge,WI"
21805,"Eau claire,WI"
21806,"Monticello,WI"
21807,Soldiers Grove 
21808,"Northland,WI"
21809,"Tony,WI"
21810,"Edgar,WI"
21811,"Shawno,WI"
21812,"La Pointe,WI"
21813,Osceola 
21814,"Dale,WI"
21815,"DePere,WI"
21816,"Princeton,WI"
21817,"Saukville,WI"
21818,"Johnson\\\\\\'s Creek,WI"
21819,"Merrillan,WI"
21820,"Fountain City,WI"
21821,"n45 27.944   w088 23.691,WI"
21822,"Medford,WI"
21823,"Jueanu,WI"
21824,"Springbrook,WI"
21825,River Falls/Prescott 
21826,"LeGrange,WI"
21827,"Marinette/Menominee,WI"
21828,"Little Chute/Appleton,WI"
21829,"Viola,WI"
21830,"Ottawa,WI"
21831,"Millston,WI"
21832,"Gresham,WI"
21833,"Bryant,WI"
21834,"Merrimac,WI"
21835,Sun Prairie 
21836,"Manitowoc Rapids,WI"
21837,"West Lima,WI"
21838,"Tustin,WI"
21839,Grand View 
21840,Two Rivers/ Shoto/ Rockwood 
21841,"Westby,WI"
21842,Walworth County 
21843,"Spring Green,WI"
21844,Bayfield 
21845,Paddock Lake 
21846,"North Freedom,WI"
21847,"Glendale,WI"
21848,"Sheboygan Falls/Kohler,WI"
21849,"Fox Point,WI"
21850,"Mt. Horeb,WI"
21851,"Darien,WI"
21852,"Richland Center,WI"
21853,"Ettrick,WI"
21854,"Minocqua,WI"
21855,"Neshkoro,WI"
21856,"Milwaukee/West Allis/West Milwaukee,WI"
21857,"Westfeild,WI"
21858,Prairie du Sac/Merrimac 
21859,"Marion,WI"
21860,"Wabeno,WI"
21861,"Polk County,WI"
21862,"Luck,WI"
21863,"Coon Valley,WI"
21864,Kingsford/Green Bay 
21865,"St. Bonifacious,WI"
21866,"Denmark,WI"
21867,"Fort McCoy,WI"
21868,"Wilson,WI"
21869,Beloit 
21870,"Fish Creek,WI"
21871,Green Bay 
21872,Oconomowoc 
21873,Dells 
21874,"Theresa,WI"
21875,"Howard,WI"
21876,"Frederid,WI"
21877,"Reedsville,WI"
21878,River Hills 
21879,"Depere,WI"
21880,"Cedar Grove,WI"
21881,"Beaver Damm,WI"
21882,"Manotowish Waters,WI"
21883,"Jacksonport,WI"
21884,Portage Dunning Rs. 
21885,"Connorsville,WI"
21886,"Weyerhaeuser,WI"
21887,"Black Earth,WI"
21888,"Caldwell,WI"
21889,Wausau/Shawno 
21890,"New Londons,WI"
21891,"Muscoda,WI"
21892,"Almena,WI"
21893,"Spooner,WI"
21894,"Cassville,WI"
21895,"Mt. Hope,WI"
21896,"Kimberly,WI"
21897,Holmen 
21898,Mukwanago/Genesee 
21899,"Conrath,WI"
21900,"St. Croix Falls,WI"
21901,"Green Bay/Minomonee,WI"
21902,"Goshen,WI"
21903,"Stratford,WI"
21904,"Lone Rock,WI"
21905,"Marathon County,WI"
21906,"Marathon,WI"
21907,"Appelton,WI"
21908,Wisconsin 
21909,Crystal 
21910,"Duluth,WI"
21911,Camp McCoy 
21912,"Green Valley,WI"
21913,"Huntington,WV"
21914,"Morgantown,WV"
21915,"Bridgeport,WV"
21916,"Barboursville,WV"
21917,"Point Pleasant,WV"
21918,"Tornado,WV"
21919,"Fairmont,WV"
21920,"Hedgesville,WV"
21921,"St. Albans,WV"
21922,"Foster,WV"
21923,"Hurricane,WV"
21924,Elkins 
21925,"Parkersburg,WV"
21926,"Mt. Lookout,WV"
21927,"Mason,WV"
21928,"Marlinton,WV"
21929,"Summersville,WV"
21930,"Princeton,WV"
21931,"Vienna,WV"
21932,"Shinnston,WV"
21933,"Huntingtion,WV"
21934,"Charleston,WV"
21935,"Chapmanville,WV"
21936,"Martinsburg,WV"
21937,"Branchland,WV"
21938,"French Creek,WV"
21939,"Hilldale,WV"
21940,"Tomahawk,WV"
21941,"Grafton,WV"
21942,"New Martinsville,WV"
21943,"Tridelphia,WV"
21944,"Harpers Ferry,WV"
21945,"Elkins,WV"
21946,"Philippi,WV"
21947,"Kanawha City,WV"
21948,"Kearneysville,WV"
21949,"Fayetteville,WV"
21950,"McMechen,WV"
21951,"Keyser,WV"
21952,"Lewisburg,WV"
21953,"Romney,WV"
21954,"Rupert,WV"
21955,"Wayne,WV"
21956,"Cyrus, WV US 52 North &#8226; Coordinates: 38&#176;18&amp;#8242;19&amp;#8243;N ,WV"
21957,"Buffalo,WV"
21958,"Clendenin,WV"
21959,"Sutton,WV"
21960,"Cameo,WV"
21961,"Mannington,WV"
21962,"Bowden,WV"
21963,"Charlestown,WV"
21964,"Gerrardstown,WV"
21965,"South Charleston,WV"
21966,"Chester,WV"
21967,"East Lynn,WV"
21968,"Mineral Wells,WV"
21969,"Inwood,WV"
21970,"Dunlow,WV"
21971,"Clarksburg,WV"
21972,"High View,WV"
21973,"Oak Hill,WV"
21974,"Marmet,WV"
21975,"Teays Valley,WV"
21976,"Winifrede,WV"
21977,"Creston,WV"
21978,"Flatwoods,WV"
21979,"Clear Creek,WV"
21980,"South Hills,WV"
21981,"Circleville,WV"
21982,"Ragland,WV"
21983,"Elizabeth,WV"
21984,"Rainelle,WV"
21985,"Weirton,WV"
21986,"MacArthur,WV"
21987,"New Haven,WV"
21988,"Twilight,WV"
21989,"Milton,WV"
21990,"Scott Depot,WV"
21991,"Thurmond,WV"
21992,"Beckley,WV"
21993,"Bluefield/Bland Virginia,WV"
21994,"Saint Albans,WV"
21995,"Belle,WV"
21996,"Valley Head,WV"
21997,"Boomer,WV"
21998,"Reedsville,WV"
21999,"Lost Creek,WV"
22000,"Ceredo,WV"
22001,"Augusta,WV"
22002,"Logan,WV"
22003,"Oakhill,WV"
22004,"Belo,WV"
22005,"Ravenswood,WV"
22006,"Shepherdstown,WV"
22007,"West Union,WV"
22008,"Wheeling,WV"
22009,"Moundsville,WV"
22010,"Seneca Rocks,WV"
22011,"Rivesville,WV"
22012,"Charles Town,WV"
22013,"Cross Lanes,WV"
22014,"Ridge Mountain Elkins,WV"
22015,"Panther,WV"
22016,"Fairmont/Morgantown,WV"
22017,"Canaan Valley,WV"
22018,"Crawley,WV"
22019,"Ansted,WV"
22020,"Victor,WV"
22021,"Williamson,WV"
22022,"Cabin creek,WV"
22023,"Buckhannon,WV"
22024,"Belington,WV"
22025,"New Cumberland,WV"
22026,"Union,WV"
22027,"Weston,WV"
22028,"Pennsboro,WV"
22029,Ripley 
22030,"Paw Paw,WV"
22031,"Jakes Run,WV"
22032,"Whitesville,WV"
22033,"Walton,WV"
22034,"Daniels,WV"
22035,"Eskdale,WV"
22036,"Cowen,WV"
22037,"Rio,WV"
22038,"Enterprise,WV"
22039,"Lenore,WV"
22040,"Saint Marys,WV"
22041,"Huntersville,WV"
22042,"Spencer,WV"
22043,"Birch River,WV"
22044,"Woodstock,WV"
22045,"Dunbar,WV"
22046,"Marlington,WV"
22047,"Shady Spring,WV"
22048,"Edray,WV"
22049,"Benwood,WV"
22050,Beechbottom 
22051,"Pond Gap,WV"
22052,"Brandywine,WV"
22053,"Cooper\\\\\\'s Rock,WV"
22054,"Metz,WV"
22055,"Berkeley Springs,WV"
22056,"Sissonville,WV"
22057,Pt. Pleasant/Southside 
22058,"Normantown,WV"
22059,"Lavalette,WV"
22060,"Davis,WV"
22061,"Bishop,WV"
22062,"Kenova,WV"
22063,"Middlebourne,WV"
22064,"Masontown,WV"
22065,"Hartford,WV"
22066,"St. George,WV"
22067,Paw Paw 
22068,"Hinton,WV"
22069,"Salem,WV"
22070,"Hillsboro,WV"
22071,"Odd,WV"
22072,"Borderland,WV"
22073,"Lost River,WV"
22074,"Gay,WV"
22075,"Seattle,WV"
22076,"Glenville,WV"
22077,"Harrisville,WV"
22078,"Montcalm,WV"
22079,"Letart,WV"
22080,"Falling Waters,WV"
22081,"Rachel,WV"
22082,Parkersburg 
22083,"Willow Island,WV"
22084,"Ashton,WV"
22085,"Cameron,WV"
22086,"Warwood,WV"
22087,"Crown Hill,WV"
22088,"Follansbee,WV"
22089,"Goldtown,WV"
22090,"Reedy,WV"
22091,"Capon Bridge,WV"
22092,"Bruceton Mills,WV"
22093,"Carpendale,WV"
22094,"Griffithsville,WV"
22095,"Camp Creek,WV"
22096,Trowbridge 
22097,"Bluefield,WV"
22098,"Rockport,WV"
22099,"Cairo,WV"
22100,"Lesage,WV"
22101,"Sophia,WV"
22102,"Craigsville,WV"
22103,"Tesla,WV"
22104,"Ripley,WV"
22105,"Lakin,WV"
22106,West Virginia 
22107,"Beaver,WV"
22108,"Culloden,WV"
22109,"Ona,WV"
22110,"Mississippi,WV"
22111,"Williamstown,WV"
22112,Harding 
22113,"Washington,WV"
22114,Barboursville 
22115,"Kenna,WV"
22116,"Clearfork,WV"
22117,"Burlington,WV"
22118,Huntington 
22119,"Summit Point,WV"
22120,"Beverly,WV"
22121,"Maidsville,WV"
22122,"Bluefield/Green Valley,WV"
22123,"Evans,WV"
22124,"Farmington,WV"
22125,"Washington County,WV"
22126,"Cabins,WV"
22127,"Core,WV"
22128,"Rippon,WV"
22129,"Huntinton,WV"
22130,"Vienna/Williamstown,WV"
22131,"Mt. Olive,WV"
22132,"Sandyville,WV"
22133,"Great Cacapon,WV"
22134,"Spring Mills,WV"
22135,"Winfield,WV"
22136,Pineville 
22137,"Poca,WV"
22138,"Lumberport,WV"
22139,"Eleanor,WV"
22140,Lesage 
22141,"Grantsville, W.V.,WV"
22142,Poca 
22143,"Leon,WV"
22144,"Fort Gay,WV"
22145,"Bensrun,WV"
22146,"Lashmeet,WV"
22147,South Charleston 
22148,"Richwood,WV"
22149,"Alum Creek,WV"
22150,"Eastern United States,WV"
22151,"Hooverson Heights,WV"
22152,"Oakvale,WV"
22153,"Dolly Sods Wilderness Area,WV"
22154,"Dolly Sods,WV"
22155,"Ghent,WV"
22156,"Fairdale,WV"
22157,"Gilbert,WV"
22158,"Carolina,WV"
22159,"Alloy,WV"
22160,"Ranger,WV"
22161,Van 
22162,"Dunbar/Institute,WV"
22163,"Triadelphia,WV"
22164,"Colliers,WV"
22165,"Genoa,WV"
22166,"Danese,WV"
22167,"Ranson,WV"
22168,"Anjean,WV"
22169,"Hundred,WV"
22170,"Sistersville,WV"
22171,"St. Marys,WV"
22172,"Mount Hope,WV"
22173,"Four States,WV"
22174,"Talcott,WV"
22175,"Mullens/Pineville,WV"
22176,"Upper Glade,WV"
22177,"Jim Ridge,WV"
22178,"Wilderness,WV"
22179,Wilderness 
22180,"Stonewood,WV"
22181,"Cody,WY"
22182,"Elk Mountain,WY"
22183,"Buford,WY"
22184,Riverton 
22185,"Rawlins,WY"
22186,"Lovell,WY"
22187,"Glenrock,WY"
22188,"Recluse,WY"
22189,"Cheyenne,WY"
22190,"Buffalo,WY"
22191,"Gillette,WY"
22192,"Saratoga,WY"
22193,"Sheridan,WY"
22194,"Veduawoo,WY"
22195,"Thermopolis,WY"
22196,"Rock Springs,WY"
22197,"Torrington,WY"
22198,"Casper,WY"
22199,"Evanston,WY"
22200,"Beloit,WY"
22201,"Laramie,WY"
22202,"Chugwater,WY"
22203,"Lander,WY"
22204,"Rozet,WY"
22205,"GreenRiver,WY"
22206,"Ehete,WY"
22207,"Yellowstone National Park,WY"
22208,"Dubois,WY"
22209,Hulett 
22210,Dubois 
22211,Rock Springs 
22212,"Yellowstone North Entrance,WY"
22213,"Fort Washakie,WY"
22214,"Powell,WY"
22215,"Alcova,WY"
22216,"Clark,WY"
22217,Wyoming 
22218,"Devil\\\\\\'s Tower,WY"
22219,"Yellowstone,WY"
22220,"Meeteetse,WY"
22221,"Jackson,WY"
22222,"Point of Rocks,WY"
22223,"Bill,WY"
22224,"Jackson Hole,WY"
22225,"Pine Haven,WY"
22226,"Alpine,WY"
22227,"Green River,WY"
22228,"La Barge,WY"
22229,"Mills,WY"
22230,"Cokeville,WY"
22231,"Teton National Park,WY"
22232,"Evansville,WY"
22233,Laramie/Wamsutter 
22234,Colony 
22235,"Lyman,WY"
22236,"Worland,WY"
22237,"Opal,WY"
22238,"Douglas,WY"
22239,"Shawnee,WY"
22240,"Riverton,WY"
22241,"Big Sandy,WY"
22242,Seminoe Lake 
22243,"Bear River/Evanston,WY"
22244,"Shirley Basin Road,WY"
22245,"Fox Park,WY"
22246,"Medicine Bow,WY"
22247,"Hanna,WY"
22248,"na,WY"
22249,"Bosler,WY"
22250,"Fort Bridger,WY"
22251,"Baggs,WY"
22252,Rock River 
22253,"Hawk Springs,WY"
22254,"Rock River,WY"
22255,"Border,WY"
22256,"Big Horn Mtns,WY"
22257,"Pinedale,WY"
22258,"Rock Spings, 2miles west of,WY"
22259,"Egg Harbor,WY"
22260,Rawlins 
22261,"Medicine Bow National Mountains, Medicine Bow National Fores,WY"
22262,Laramie 
22263,Sheridan 
22264,Medicine Bow Natl. Forest 
22265,Ten Sleep 
22266,"Atlantic City,WY"
22267,"Mile 69,WY"
22268,"Glendo,WY"
22269,"Gilette,WY"
22270,Dull Center (near Bill) 
22271,"Mammoth Hot Springs,WY"
22272,Jackson Hole 
22273,"Old Faithful,WY"
22274,"Wheeling,WY"
22275,"Interstate 80/25,WY"
22276,"Cowley,WY"
22277,"Francis E Warren AFB,WY"
22278,"Guernsey,WY"
22279,Yellowstone Park 
