state,year,population
AL,2010,4785492
AL,2011,4799918
AL,2012,4815960
AL,2013,4829479
AL,2014,4843214
AL,2015,4853875
AL,2016,4863300
AK,2010,714031
AK,2011,722713
AK,2012,731089
AK,2013,736879
AK,2014,736705
AK,2015,737709
AK,2016,741894
AZ,2010,6408312
AZ,2011,6467163
AZ,2012,6549634
AZ,2013,6624617
AZ,2014,6719993
AZ,2015,6817565
AZ,2016,6931071
AR,2010,2921995
AR,2011,2939493
AR,2012,2950685
AR,2013,2958663
AR,2014,2966912
AR,2015,2977853
AR,2016,2988248
CA,2010,37332685
CA,2011,37676861
CA,2012,38011074
CA,2013,38335203
CA,2014,38680810
CA,2015,38993940
CA,2016,39250017
CO,2010,5048644
CO,2011,5118360
CO,2012,5189867
CO,2013,5267603
CO,2014,5349648
CO,2015,5448819
CO,2016,5540545
CT,2010,3579899
CT,2011,3589893
CT,2012,3593795
CT,2013,3596003
CT,2014,3591873
CT,2015,3584730
CT,2016,3576452
DE,2010,899816
DE,2011,907924
DE,2012,916993
DE,2013,925395
DE,2014,934948
DE,2015,944076
DE,2016,952065
DC,2010,605183
DC,2011,620477
DC,2012,635327
DC,2013,649165
DC,2014,659005
DC,2015,670377
DC,2016,681170
FL,2010,18849098
FL,2011,19096952
FL,2012,19344156
FL,2013,19582022
FL,2014,19888741
FL,2015,20244914
FL,2016,20612439
GA,2010,9713521
GA,2011,9811610
GA,2012,9914668
GA,2013,9984938
GA,2014,10087231
GA,2015,10199398
GA,2016,10310371
HI,2010,1363945
HI,2011,1377864
HI,2012,1391820
HI,2013,1406481
HI,2014,1416349
HI,2015,1425157
HI,2016,1428557
ID,2010,1571010
ID,2011,1584143
ID,2012,1595911
ID,2013,1612011
ID,2014,1633532
ID,2015,1652828
ID,2016,1683140
IL,2010,12841578
IL,2011,12860012
IL,2012,12870798
IL,2013,12879505
IL,2014,12867544
IL,2015,12839047
IL,2016,12801539
IN,2010,6490528
IN,2011,6516480
IN,2012,6537743
IN,2013,6569102
IN,2014,6595233
IN,2015,6612768
IN,2016,6633053
IA,2010,3050738
IA,2011,3065223
IA,2012,3076310
IA,2013,3091930
IA,2014,3108030
IA,2015,3121997
IA,2016,3134693
KS,2010,2858850
KS,2011,2869503
KS,2012,2885262
KS,2013,2892821
KS,2014,2899360
KS,2015,2906721
KS,2016,2907289
KY,2010,4348662
KY,2011,4369354
KY,2012,4384799
KY,2013,4400477
KY,2014,4413057
KY,2015,4424611
KY,2016,4436974
LA,2010,4544996
LA,2011,4575404
LA,2012,4603429
LA,2013,4626402
LA,2014,4647880
LA,2015,4668960
LA,2016,4681666
ME,2010,1327730
ME,2011,1328231
ME,2012,1328895
ME,2013,1329076
ME,2014,1330719
ME,2015,1329453
ME,2016,1331479
MD,2010,5788584
MD,2011,5843603
MD,2012,5889651
MD,2013,5931129
MD,2014,5967295
MD,2015,5994983
MD,2016,6016447
MA,2010,6565524
MA,2011,6611923
MA,2012,6658008
MA,2013,6706786
MA,2014,6749911
MA,2015,6784240
MA,2016,6811779
MI,2010,9877495
MI,2011,9876213
MI,2012,9887238
MI,2013,9898982
MI,2014,9915767
MI,2015,9917715
MI,2016,9928300
MN,2010,5311147
MN,2011,5348562
MN,2012,5380285
MN,2013,5418521
MN,2014,5453109
MN,2015,5482435
MN,2016,5519952
MS,2010,2970322
MS,2011,2978162
MS,2012,2984945
MS,2013,2990482
MS,2014,2992400
MS,2015,2989390
MS,2016,2988726
MO,2010,5996118
MO,2011,6010717
MO,2012,6025415
MO,2013,6042711
MO,2014,6060930
MO,2015,6076204
MO,2016,6093000
MT,2010,990641
MT,2011,997821
MT,2012,1005196
MT,2013,1014314
MT,2014,1022867
MT,2015,1032073
MT,2016,1042520
NE,2010,1830051
NE,2011,1842283
NE,2012,1855725
NE,2013,1868559
NE,2014,1881145
NE,2015,1893765
NE,2016,1907116
NV,2010,2703284
NV,2011,2718379
NV,2012,2752565
NV,2013,2786464
NV,2014,2833013
NV,2015,2883758
NV,2016,2940058
NH,2010,1316872
NH,2011,1318473
NH,2012,1321182
NH,2013,1322687
NH,2014,1328743
NH,2015,1330111
NH,2016,1334795
NJ,2010,8803729
NJ,2011,8841243
NJ,2012,8873211
NJ,2013,8899162
NJ,2014,8925001
NJ,2015,8935421
NJ,2016,8944469
NM,2010,2064756
NM,2011,2077756
NM,2012,2083784
NM,2013,2085193
NM,2014,2083024
NM,2015,2080328
NM,2016,2081015
NY,2010,19402640
NY,2011,19519529
NY,2012,19602769
NY,2013,19673546
NY,2014,19718515
NY,2015,19747183
NY,2016,19745289
NC,2010,9558915
NC,2011,9650963
NC,2012,9746175
NC,2013,9841590
NC,2014,9934399
NC,2015,10035186
NC,2016,10146788
ND,2010,674526
ND,2011,685476
ND,2012,702087
ND,2013,724019
ND,2014,739904
ND,2015,756835
ND,2016,757952
OH,2010,11540983
OH,2011,11544824
OH,2012,11550839
OH,2013,11570022
OH,2014,11594408
OH,2015,11605090
OH,2016,11614373
OK,2010,3759603
OK,2011,3786274
OK,2012,3817054
OK,2013,3852415
OK,2014,3877499
OK,2015,3907414
OK,2016,3923561
OR,2010,3838048
OR,2011,3868031
OR,2012,3899116
OR,2013,3925751
OR,2014,3968371
OR,2015,4024634
OR,2016,4093465
PA,2010,12712343
PA,2011,12744293
PA,2012,12771854
PA,2013,12781338
PA,2014,12790565
PA,2015,12791904
PA,2016,12784227
RI,2010,1053337
RI,2011,1052451
RI,2012,1052901
RI,2013,1053033
RI,2014,1054480
RI,2015,1055607
RI,2016,1056426
SC,2010,4635943
SC,2011,4672637
SC,2012,4720760
SC,2013,4767894
SC,2014,4828430
SC,2015,4894834
SC,2016,4961119
SD,2010,816325
SD,2011,824398
SD,2012,834441
SD,2013,844922
SD,2014,852561
SD,2015,857919
SD,2016,865454
TN,2010,6356671
TN,2011,6397634
TN,2012,6454306
TN,2013,6494821
TN,2014,6544663
TN,2015,6595056
TN,2016,6651194
TX,2010,25244310
TX,2011,25646389
TX,2012,26071655
TX,2013,26473525
TX,2014,26944751
TX,2015,27429639
TX,2016,27862596
UT,2010,2775326
UT,2011,2816124
UT,2012,2855782
UT,2013,2902663
UT,2014,2941836
UT,2015,2990632
UT,2016,3051217
VT,2010,625982
VT,2011,626730
VT,2012,626444
VT,2013,627140
VT,2014,626984
VT,2015,626088
VT,2016,624594
VA,2010,8025773
VA,2011,8110035
VA,2012,8192048
VA,2013,8262692
VA,2014,8317372
VA,2015,8367587
VA,2016,8411808
WA,2010,6743226
WA,2011,6822520
WA,2012,6895226
WA,2013,6968006
WA,2014,7054196
WA,2015,7160290
WA,2016,7288000
WV,2010,1854230
WV,2011,1854972
WV,2012,1856560
WV,2013,1853231
WV,2014,1848514
WV,2015,1841053
WV,2016,1831102
WI,2010,5690263
WI,2011,5709640
WI,2012,5726177
WI,2013,5742854
WI,2014,5758377
WI,2015,5767891
WI,2016,5778708
WY,2010,564513
WY,2011,567725
WY,2012,576765
WY,2013,582684
WY,2014,583642
WY,2015,586555
WY,2016,585501
AL,2000,4452173
AL,2001,4467634
AL,2002,4480089
AL,2003,4503491
AL,2004,4530729
AL,2005,4569805
AL,2006,4628981
AL,2007,4672840
AL,2008,4718206
AL,2009,4757938
AK,2000,627963
AK,2001,633714
AK,2002,642337
AK,2003,648414
AK,2004,659286
AK,2005,666946
AK,2006,675302
AK,2007,680300
AK,2008,687455
AK,2009,698895
AZ,2000,5160586
AZ,2001,5273477
AZ,2002,5396255
AZ,2003,5510364
AZ,2004,5652404
AZ,2005,5839077
AZ,2006,6029141
AZ,2007,6167681
AZ,2008,6280362
AZ,2009,6343154
AR,2000,2678588
AR,2001,2691571
AR,2002,2705927
AR,2003,2724816
AR,2004,2749686
AR,2005,2781097
AR,2006,2821761
AR,2007,2848650
AR,2008,2874554
AR,2009,2896843
CA,2000,33987977
CA,2001,34479458
CA,2002,34871843
CA,2003,35253159
CA,2004,35574576
CA,2005,35827943
CA,2006,36021202
CA,2007,36250311
CA,2008,36604337
CA,2009,36961229
CO,2000,4326921
CO,2001,4425687
CO,2002,4490406
CO,2003,4528732
CO,2004,4575013
CO,2005,4631888
CO,2006,4720423
CO,2007,4803868
CO,2008,4889730
CO,2009,4972195
CT,2000,3411777
CT,2001,3432835
CT,2002,3458749
CT,2003,3484336
CT,2004,3496094
CT,2005,3506956
CT,2006,3517460
CT,2007,3527270
CT,2008,3545579
CT,2009,3561807
DE,2000,786373
DE,2001,795699
DE,2002,806169
DE,2003,818003
DE,2004,830803
DE,2005,845150
DE,2006,859268
DE,2007,871749
DE,2008,883874
DE,2009,891730
DC,2000,572046
DC,2001,574504
DC,2002,573158
DC,2003,568502
DC,2004,567754
DC,2005,567136
DC,2006,570681
DC,2007,574404
DC,2008,580236
DC,2009,592228
FL,2000,16047515
FL,2001,16356966
FL,2002,16689370
FL,2003,17004085
FL,2004,17415318
FL,2005,17842038
FL,2006,18166990
FL,2007,18367842
FL,2008,18527305
FL,2009,18652644
GA,2000,8227303
GA,2001,8377038
GA,2002,8508256
GA,2003,8622793
GA,2004,8769252
GA,2005,8925922
GA,2006,9155813
GA,2007,9349988
GA,2008,9504843
GA,2009,9620846
HI,2000,1213519
HI,2001,1225948
HI,2002,1239613
HI,2003,1251154
HI,2004,1273569
HI,2005,1292729
HI,2006,1309731
HI,2007,1315675
HI,2008,1332213
HI,2009,1346717
ID,2000,1299430
ID,2001,1319962
ID,2002,1340372
ID,2003,1363380
ID,2004,1391802
ID,2005,1428241
ID,2006,1468669
ID,2007,1505105
ID,2008,1534320
ID,2009,1554439
IL,2000,12434161
IL,2001,12488445
IL,2002,12525556
IL,2003,12556006
IL,2004,12589773
IL,2005,12609903
IL,2006,12643955
IL,2007,12695866
IL,2008,12747038
IL,2009,12796778
IN,2000,6091866
IN,2001,6127760
IN,2002,6155967
IN,2003,6196638
IN,2004,6233007
IN,2005,6278616
IN,2006,6332669
IN,2007,6379599
IN,2008,6424806
IN,2009,6459325
IA,2000,2929067
IA,2001,2931997
IA,2002,2934234
IA,2003,2941999
IA,2004,2953635
IA,2005,2964454
IA,2006,2982644
IA,2007,2999212
IA,2008,3016734
IA,2009,3032870
KS,2000,2693681
KS,2001,2702162
KS,2002,2713535
KS,2003,2723004
KS,2004,2734373
KS,2005,2745299
KS,2006,2762931
KS,2007,2783785
KS,2008,2808076
KS,2009,2832704
KY,2000,4049021
KY,2001,4068132
KY,2002,4089875
KY,2003,4117170
KY,2004,4146101
KY,2005,4182742
KY,2006,4219239
KY,2007,4256672
KY,2008,4289878
KY,2009,4317074
LA,2000,4471885
LA,2001,4477875
LA,2002,4497267
LA,2003,4521042
LA,2004,4552238
LA,2005,4576628
LA,2006,4302665
LA,2007,4375581
LA,2008,4435586
LA,2009,4491648
ME,2000,1277072
ME,2001,1285692
ME,2002,1295960
ME,2003,1306513
ME,2004,1313688
ME,2005,1318787
ME,2006,1323619
ME,2007,1327040
ME,2008,1330509
ME,2009,1329590
MD,2000,5311034
MD,2001,5374691
MD,2002,5440389
MD,2003,5496269
MD,2004,5546935
MD,2005,5592379
MD,2006,5627367
MD,2007,5653408
MD,2008,5684965
MD,2009,5730388
MA,2000,6361104
MA,2001,6397634
MA,2002,6417206
MA,2003,6422565
MA,2004,6412281
MA,2005,6403290
MA,2006,6410084
MA,2007,6431559
MA,2008,6468967
MA,2009,6517613
MI,2000,9952450
MI,2001,9991120
MI,2002,10015710
MI,2003,10041152
MI,2004,10055315
MI,2005,10051137
MI,2006,10036081
MI,2007,10001284
MI,2008,9946889
MI,2009,9901591
MN,2000,4933692
MN,2001,4982796
MN,2002,5018935
MN,2003,5053572
MN,2004,5087713
MN,2005,5119598
MN,2006,5163555
MN,2007,5207203
MN,2008,5247018
MN,2009,5281203
MS,2000,2848353
MS,2001,2852994
MS,2002,2858681
MS,2003,2868312
MS,2004,2889010
MS,2005,2905943
MS,2006,2904978
MS,2007,2928350
MS,2008,2947806
MS,2009,2958774
MO,2000,5607285
MO,2001,5641142
MO,2002,5674825
MO,2003,5709403
MO,2004,5747741
MO,2005,5790300
MO,2006,5842704
MO,2007,5887612
MO,2008,5923916
MO,2009,5961088
MT,2000,903773
MT,2001,906961
MT,2002,911667
MT,2003,919630
MT,2004,930009
MT,2005,940102
MT,2006,952692
MT,2007,964706
MT,2008,976415
MT,2009,983982
NE,2000,1713820
NE,2001,1719836
NE,2002,1728292
NE,2003,1738643
NE,2004,1749370
NE,2005,1761497
NE,2006,1772693
NE,2007,1783440
NE,2008,1796378
NE,2009,1812683
NV,2000,2018741
NV,2001,2098399
NV,2002,2173791
NV,2003,2248850
NV,2004,2346222
NV,2005,2432143
NV,2006,2522658
NV,2007,2601072
NV,2008,2653630
NV,2009,2684665
NH,2000,1239882
NH,2001,1255517
NH,2002,1269089
NH,2003,1279840
NH,2004,1290121
NH,2005,1298492
NH,2006,1308389
NH,2007,1312540
NH,2008,1315906
NH,2009,1316102
NJ,2000,8430621
NJ,2001,8492671
NJ,2002,8552643
NJ,2003,8601402
NJ,2004,8634561
NJ,2005,8651974
NJ,2006,8661679
NJ,2007,8677885
NJ,2008,8711090
NJ,2009,8755602
NM,2000,1821204
NM,2001,1831690
NM,2002,1855309
NM,2003,1877574
NM,2004,1903808
NM,2005,1932274
NM,2006,1962137
NM,2007,1990070
NM,2008,2010662
NM,2009,2036802
NY,2000,19001780
NY,2001,19082838
NY,2002,19137800
NY,2003,19175939
NY,2004,19171567
NY,2005,19132610
NY,2006,19104631
NY,2007,19132335
NY,2008,19212436
NY,2009,19307066
NC,2000,8081614
NC,2001,8210122
NC,2002,8326201
NC,2003,8422501
NC,2004,8553152
NC,2005,8705407
NC,2006,8917270
NC,2007,9118037
NC,2008,9309449
NC,2009,9449566
ND,2000,642023
ND,2001,639062
ND,2002,638168
ND,2003,638817
ND,2004,644705
ND,2005,646089
ND,2006,649422
ND,2007,652822
ND,2008,657569
ND,2009,664968
OH,2000,11363543
OH,2001,11387404
OH,2002,11407889
OH,2003,11434788
OH,2004,11452251
OH,2005,11463320
OH,2006,11481213
OH,2007,11500468
OH,2008,11515391
OH,2009,11528896
OK,2000,3454365
OK,2001,3467100
OK,2002,3489080
OK,2003,3504892
OK,2004,3525233
OK,2005,3548597
OK,2006,3594090
OK,2007,3634349
OK,2008,3668976
OK,2009,3717572
OR,2000,3429708
OR,2001,3467937
OR,2002,3513424
OR,2003,3547376
OR,2004,3569463
OR,2005,3613202
OR,2006,3670883
OR,2007,3722417
OR,2008,3768748
OR,2009,3808600
PA,2000,12284173
PA,2001,12298970
PA,2002,12331031
PA,2003,12374658
PA,2004,12410722
PA,2005,12449990
PA,2006,12510809
PA,2007,12563937
PA,2008,12612285
PA,2009,12666858
RI,2000,1050268
RI,2001,1057142
RI,2002,1065995
RI,2003,1071342
RI,2004,1074579
RI,2005,1067916
RI,2006,1063096
RI,2007,1057315
RI,2008,1055003
RI,2009,1053646
SC,2000,4024223
SC,2001,4064995
SC,2002,4107795
SC,2003,4150297
SC,2004,4210921
SC,2005,4270150
SC,2006,4357847
SC,2007,4444110
SC,2008,4528996
SC,2009,4589872
SD,2000,755844
SD,2001,757972
SD,2002,760020
SD,2003,763729
SD,2004,770396
SD,2005,775493
SD,2006,783033
SD,2007,791623
SD,2008,799124
SD,2009,807067
TN,2000,5703719
TN,2001,5750789
TN,2002,5795918
TN,2003,5847812
TN,2004,5910809
TN,2005,5991057
TN,2006,6088766
TN,2007,6175727
TN,2008,6247411
TN,2009,6306019
TX,2000,20944499
TX,2001,21319622
TX,2002,21690325
TX,2003,22030931
TX,2004,22394023
TX,2005,22778123
TX,2006,23359580
TX,2007,23831983
TX,2008,24309039
TX,2009,24801761
UT,2000,2244502
UT,2001,2283715
UT,2002,2324815
UT,2003,2360137
UT,2004,2401580
UT,2005,2457719
UT,2006,2525507
UT,2007,2597746
UT,2008,2663029
UT,2009,2723421
VT,2000,609618
VT,2001,612223
VT,2002,615442
VT,2003,617858
VT,2004,619920
VT,2005,621215
VT,2006,622892
VT,2007,623481
VT,2008,624151
VT,2009,624817
VA,2000,7105817
VA,2001,7198362
VA,2002,7286873
VA,2003,7366977
VA,2004,7475575
VA,2005,7577105
VA,2006,7673725
VA,2007,7751000
VA,2008,7833496
VA,2009,7925937
WA,2000,5910512
WA,2001,5985722
WA,2002,6052349
WA,2003,6104115
WA,2004,6178645
WA,2005,6257305
WA,2006,6370753
WA,2007,6461587
WA,2008,6562231
WA,2009,6667426
WV,2000,1807021
WV,2001,1801481
WV,2002,1805414
WV,2003,1812295
WV,2004,1816438
WV,2005,1820492
WV,2006,1827912
WV,2007,1834052
WV,2008,1840310
WV,2009,1847775
WI,2000,5373999
WI,2001,5406835
WI,2002,5445162
WI,2003,5479203
WI,2004,5514026
WI,2005,5546166
WI,2006,5577655
WI,2007,5610775
WI,2008,5640996
WI,2009,5669264
WY,2000,494300
WY,2001,494657
WY,2002,500017
WY,2003,503453
WY,2004,509106
WY,2005,514157
WY,2006,522667
WY,2007,534876
WY,2008,546043
WY,2009,559851
AL,1990,4369862
AL,1991,4351037
AL,1992,4320281
AL,1993,4290403
AL,1994,4262731
AL,1995,4232965
AL,1996,4193114
AL,1997,4139269
AL,1998,4091025
AL,1999,4048508
AK,1990,619500
AK,1991,615205
AK,1992,608846
AK,1993,604918
AK,1994,601345
AK,1995,600624
AK,1996,596993
AK,1997,587073
AK,1998,569273
AK,1999,553120
AZ,1990,4778332
AZ,1991,4667277
AZ,1992,4552207
AZ,1993,4432308
AZ,1994,4306908
AZ,1995,4147561
AZ,1996,3993390
AZ,1997,3867333
AZ,1998,3762394
AZ,1999,3679056
AR,1990,2551373
AR,1991,2538202
AR,1992,2524007
AR,1993,2504858
AR,1994,2480121
AR,1995,2450605
AR,1996,2423743
AR,1997,2394098
AR,1998,2370666
AR,1999,2354343
CA,1990,33145121
CA,1991,32682794
CA,1992,32217708
CA,1993,31780829
CA,1994,31493525
CA,1995,31317179
CA,1996,31147208
CA,1997,30875920
CA,1998,30414114
CA,1999,29950111
CO,1990,4056133
CO,1991,3968967
CO,1992,3891293
CO,1993,3812716
CO,1994,3738061
CO,1995,3653910
CO,1996,3560884
CO,1997,3459995
CO,1998,3367567
CO,1999,3303862
CT,1990,3282031
CT,1991,3272563
CT,1992,3268514
CT,1993,3267030
CT,1994,3265293
CT,1995,3268346
CT,1996,3272325
CT,1997,3274997
CT,1998,3288640
CT,1999,3289056
DE,1990,753538
DE,1991,744066
DE,1992,735024
DE,1993,727090
