state,year,population
DE,1994,718265
DE,1995,708416
DE,1996,699475
DE,1997,690158
DE,1998,680495
DE,1999,669063
DC,1990,519000
DC,1991,521426
DC,1992,528752
DC,1993,538273
DC,1994,551273
DC,1995,564982
DC,1996,576358
DC,1997,584183
DC,1998,593239
DC,1999,603814
FL,1990,15111244
FL,1991,14908230
FL,1992,14683350
FL,1993,14426911
FL,1994,14185403
FL,1995,13961798
FL,1996,13713593
FL,1997,13504775
FL,1998,13289497
FL,1999,13018365
GA,1990,7788240
GA,1991,7636522
GA,1992,7486094
GA,1993,7332225
GA,1994,7188538
GA,1995,7045900
GA,1996,6894092
GA,1997,6759474
GA,1998,6621279
GA,1999,6506531
HI,1990,1185497
HI,1991,1190472
HI,1992,1189322
HI,1993,1184434
HI,1994,1180490
HI,1995,1173903
HI,1996,1161508
HI,1997,1149926
HI,1998,1131412
HI,1999,1112703
ID,1990,1251700
ID,1991,1230923
ID,1992,1210638
ID,1993,1187706
ID,1994,1165000
ID,1995,1135459
ID,1996,1101204
ID,1997,1066490
ID,1998,1038915
ID,1999,1011882
IL,1990,12128370
IL,1991,12069774
IL,1992,12011509
IL,1993,11953003
IL,1994,11884935
IL,1995,11804986
IL,1996,11725984
IL,1997,11635197
IL,1998,11535973
IL,1999,11446979
IN,1990,5942901
IN,1991,5907617
IN,1992,5872370
IN,1993,5834908
IN,1994,5791819
IN,1995,5745626
IN,1996,5701965
IN,1997,5648649
IN,1998,5602062
IN,1999,5555097
IA,1990,2869413
IA,1991,2861025
IA,1992,2854396
IA,1993,2848473
IA,1994,2840860
IA,1995,2829422
IA,1996,2820525
IA,1997,2806923
IA,1998,2791227
IA,1999,2779769
KS,1990,2654052
KS,1991,2638667
KS,1992,2616339
KS,1993,2598266
KS,1994,2586942
KS,1995,2569118
KS,1996,2547605
KS,1997,2526042
KS,1998,2495209
KS,1999,2480683
KY,1990,3960825
KY,1991,3934310
KY,1992,3907816
KY,1993,3881051
KY,1994,3855248
KY,1995,3823215
KY,1996,3792288
KY,1997,3756358
KY,1998,3714686
KY,1999,3692584
LA,1990,4372035
LA,1991,4362758
LA,1992,4351390
LA,1993,4338763
LA,1994,4327978
LA,1995,4306500
LA,1996,4284749
LA,1997,4270849
LA,1998,4240950
LA,1999,4219179
ME,1990,1253040
ME,1991,1247554
ME,1992,1245215
ME,1993,1241436
ME,1994,1237438
ME,1995,1237687
ME,1996,1238256
ME,1997,1235748
ME,1998,1235439
ME,1999,1231296
MD,1990,5171634
MD,1991,5130072
MD,1992,5092914
MD,1993,5057142
MD,1994,5023650
MD,1995,4985411
MD,1996,4942504
MD,1997,4902545
MD,1998,4856176
MD,1999,4797431
MA,1990,6175169
MA,1991,6144407
MA,1992,6115476
MA,1993,6085393
MA,1994,6062335
MA,1995,6031352
MA,1996,6010884
MA,1997,5993474
MA,1998,5998652
MA,1999,6018664
MI,1990,9863775
MI,1991,9820231
MI,1992,9785450
MI,1993,9739184
MI,1994,9659871
MI,1995,9584481
MI,1996,9529240
MI,1997,9470323
MI,1998,9395022
MI,1999,9310462
MN,1990,4775508
MN,1991,4726411
MN,1992,4687726
MN,1993,4647723
MN,1994,4605445
MN,1995,4566028
MN,1996,4521709
MN,1997,4471503
MN,1998,4427429
MN,1999,4387283
MS,1990,2768619
MS,1991,2751335
MS,1992,2731826
MS,1993,2709925
MS,1994,2690788
MS,1995,2663450
MS,1996,2635574
MS,1997,2610193
MS,1998,2591230
MS,1999,2577426
MO,1990,5468338
MO,1991,5437562
MO,1992,5407113
MO,1993,5367888
MO,1994,5324610
MO,1995,5281206
MO,1996,5237757
MO,1997,5193686
MO,1998,5157770
MO,1999,5126370
MT,1990,882779
MT,1991,879533
MT,1992,878706
MT,1993,876656
MT,1994,868522
MT,1995,854923
MT,1996,839876
MT,1997,822436
MT,1998,807837
MT,1999,799824
NE,1990,1666028
NE,1991,1660772
NE,1992,1656042
NE,1993,1647657
NE,1994,1635142
NE,1995,1621551
NE,1996,1612149
NE,1997,1602406
NE,1998,1590805
NE,1999,1580664
NV,1990,1809253
NV,1991,1743772
NV,1992,1675581
NV,1993,1596476
NV,1994,1525777
NV,1995,1456388
NV,1996,1380197
NV,1997,1330694
NV,1998,1285046
NV,1999,1218629
NH,1990,1201134
NH,1991,1185823
NH,1992,1173239
NH,1993,1160768
NH,1994,1145604
NH,1995,1133054
NH,1996,1122191
NH,1997,1112766
NH,1998,1107055
NH,1999,1111831
NJ,1990,8143412
NJ,1991,8095542
NJ,1992,8054178
NJ,1993,8009624
NJ,1994,7965523
NJ,1995,7918796
NJ,1996,7874891
NJ,1997,7827770
NJ,1998,7784269
NJ,1999,7757158
NM,1990,1739844
NM,1991,1733535
NM,1992,1722939
NM,1993,1706151
NM,1994,1682417
NM,1995,1653329
NM,1996,1614937
NM,1997,1580750
NM,1998,1547115
NM,1999,1519933
NY,1990,18196601
NY,1991,18159175
NY,1992,18143184
NY,1993,18143805
NY,1994,18150928
NY,1995,18156652
NY,1996,18140894
NY,1997,18082032
NY,1998,18029532
NY,1999,18002855
NC,1990,7650789
NC,1991,7545828
NC,1992,7428672
NC,1993,7307658
NC,1994,7185403
NC,1995,7060959
NC,1996,6947412
NC,1997,6831850
NC,1998,6748135
NC,1999,6656987
ND,1990,633666
ND,1991,637808
ND,1992,640945
ND,1993,642858
ND,1994,641548
ND,1995,639762
ND,1996,637229
ND,1997,635427
ND,1998,634199
ND,1999,637364
OH,1990,11256654
OH,1991,11237752
OH,1992,11212498
OH,1993,11187032
OH,1994,11155493
OH,1995,11111451
OH,1996,11070385
OH,1997,11007609
OH,1998,10933683
OH,1999,10861837
OK,1990,3358044
OK,1991,3339478
OK,1992,3314259
OK,1993,3289634
OK,1994,3265547
OK,1995,3246119
OK,1996,3228829
OK,1997,3204174
OK,1998,3166471
OK,1999,3147105
OR,1990,3316154
OR,1991,3282055
OR,1992,3243254
OR,1993,3195087
OR,1994,3141421
OR,1995,3087142
OR,1996,3034490
OR,1997,2973934
OR,1998,2918745
OR,1999,2858547
PA,1990,11994016
PA,1991,12002329
PA,1992,12015888
PA,1993,12038008
PA,1994,12044780
PA,1995,12042545
PA,1996,12022128
PA,1997,11980819
PA,1998,11943160
PA,1999,11895604
RI,1990,990819
RI,1991,987704
RI,1992,986966
RI,1993,987858
RI,1994,989203
RI,1995,993412
RI,1996,997852
RI,1997,1000571
RI,1998,1003990
RI,1999,1004649
SC,1990,3885736
SC,1991,3839578
SC,1992,3790066
SC,1993,3738974
SC,1994,3699943
SC,1995,3666456
SC,1996,3634507
SC,1997,3600576
SC,1998,3559470
SC,1999,3499064
SD,1990,733133
SD,1991,730789
SD,1992,730855
SD,1993,730699
SD,1994,728251
SD,1995,723038
SD,1996,716258
SD,1997,708698
SD,1998,701445
SD,1999,696667
TN,1990,5483535
TN,1991,5432679
TN,1992,5378433
TN,1993,5313576
TN,1994,5241168
TN,1995,5163016
TN,1996,5085666
TN,1997,5013999
TN,1998,4946886
TN,1999,4890626
TX,1990,20044141
TX,1991,19712389
TX,1992,19355427
TX,1993,19006240
TX,1994,18679706
TX,1995,18338319
TX,1996,17996764
TX,1997,17650479
TX,1998,17339904
TX,1999,17044714
UT,1990,2129836
UT,1991,2100562
UT,1992,2065397
UT,1993,2022253
UT,1994,1976774
UT,1995,1930436
UT,1996,1875993
UT,1997,1821498
UT,1998,1771941
UT,1999,1729722
VT,1990,593740
VT,1991,590579
VT,1992,588665
VT,1993,586352
VT,1994,582827
VT,1995,578900
VT,1996,574004
VT,1997,570115
VT,1998,567141
VT,1999,564526
VA,1990,6872912
VA,1991,6789225
VA,1992,6732878
VA,1993,6665491
VA,1994,6601392
VA,1995,6536771
VA,1996,6464795
VA,1997,6383315
VA,1998,6283853
VA,1999,6213526
WA,1990,5756361
WA,1991,5687832
WA,1992,5604105
WA,1993,5509963
WA,1994,5431024
WA,1995,5334896
WA,1996,5247704
WA,1997,5139011
WA,1998,5013443
WA,1999,4900780
WV,1990,1806928
WV,1991,1811688
WV,1992,1815588
WV,1993,1818983
WV,1994,1820560
WV,1995,1818490
WV,1996,1816179
WV,1997,1805462
WV,1998,1798212
WV,1999,1792481
WI,1990,5250446
WI,1991,5222124
WI,1992,5200235
WI,1993,5173828
WI,1994,5137004
WI,1995,5095504
WI,1996,5055318
WI,1997,5004636
WI,1998,4952675
WI,1999,4902265
WY,1990,479602
WY,1991,480045
WY,1992,480031
WY,1993,480085
WY,1994,478447
WY,1995,474982
WY,1996,469033
WY,1997,463491
WY,1998,457739
WY,1999,453401
AL,1980,3893888
AL,1981,3918531
AL,1982,3925266
AL,1983,3934102
AL,1984,3951820
AL,1985,3972523
AL,1986,3991569
AL,1987,4015264
AL,1988,4023844
AL,1989,4030222
AK,1980,401851
AK,1981,418491
AK,1982,449606
AK,1983,488417
AK,1984,513702
AK,1985,532495
AK,1986,544268
AK,1987,539309
AK,1988,541983
AK,1989,547159
AZ,1980,2718215
AZ,1981,2810107
AZ,1982,2889861
AZ,1983,2968925
AZ,1984,3067135
AZ,1985,3183538
AZ,1986,3308262
AZ,1987,3437103
AZ,1988,3535183
AZ,1989,3622185
AR,1980,2286435
AR,1981,2293201
AR,1982,2294257
AR,1983,2305761
AR,1984,2319768
AR,1985,2327046
AR,1986,2331984
AR,1987,2342355
AR,1988,2342656
AR,1989,2346358
CA,1980,23667902
CA,1981,24285933
CA,1982,24820009
CA,1983,25360026
CA,1984,25844393
CA,1985,26441109
CA,1986,27102237
CA,1987,27777158
CA,1988,28464249
CA,1989,29218164
CO,1980,2889964
CO,1981,2977898
CO,1982,3061564
CO,1983,3133630
CO,1984,3169992
CO,1985,3208723
CO,1986,3237450
CO,1987,3260480
CO,1988,3262281
CO,1989,3275818
CT,1980,3107576
CT,1981,3128836
CT,1982,3139013
CT,1983,3162354
CT,1984,3180014
CT,1985,3201131
CT,1986,3223740
CT,1987,3247291
CT,1988,3271953
CT,1989,3283403
DE,1980,594338
DE,1981,595975
DE,1982,599148
DE,1983,605458
DE,1984,611565
DE,1985,618280
DE,1986,627559
DE,1987,636947
DE,1988,647622
DE,1989,658273
DC,1980,638333
DC,1981,636893
DC,1982,634174
DC,1983,632433
DC,1984,633382
DC,1985,634549
DC,1986,638269
DC,1987,636930
DC,1988,630432
DC,1989,624168
FL,1980,9746324
FL,1981,10192774
FL,1982,10471407
FL,1983,10749851
FL,1984,11039925
FL,1985,11351118
FL,1986,11667505
FL,1987,11997283
FL,1988,12306395
FL,1989,12637715
GA,1980,5463105
GA,1981,5568345
GA,1982,5649792
GA,1983,5728250
GA,1984,5834954
GA,1985,5962661
GA,1986,6084666
GA,1987,6208467
GA,1988,6316142
GA,1989,6411099
HI,1980,964691
HI,1981,978195
HI,1982,993780
HI,1983,1012717
HI,1984,1027922
HI,1985,1039698
HI,1986,1051762
HI,1987,1067918
HI,1988,1079828
HI,1989,1094588
ID,1980,943935
ID,1981,962204
ID,1982,973721
ID,1983,981869
ID,1984,990839
ID,1985,994051
ID,1986,990224
ID,1987,984997
ID,1988,985664
ID,1989,994416
IL,1980,11426518
IL,1981,11443458
IL,1982,11423412
IL,1983,11408818
IL,1984,11412132
IL,1985,11399806
IL,1986,11387257
IL,1987,11391178
IL,1988,11390183
IL,1989,11409782
IN,1980,5490224
IN,1981,5480435
IN,1982,5467922
IN,1983,5450395
IN,1984,5458322
IN,1985,5459211
IN,1986,5454108
IN,1987,5473012
IN,1988,5491735
IN,1989,5523693
IA,1980,2913808
IA,1981,2907983
IA,1982,2888189
IA,1983,2870543
IA,1984,2858618
IA,1985,2829684
IA,1986,2791970
IA,1987,2767011
IA,1988,2768388
IA,1989,2770592
KS,1980,2363679
KS,1981,2384849
KS,1982,2401202
KS,1983,2415531
KS,1984,2424086
KS,1985,2427405
KS,1986,2432619
KS,1987,2445367
KS,1988,2461996
KS,1989,2472849
KY,1980,3660777
KY,1981,3670394
KY,1982,3683445
KY,1983,3694484
KY,1984,3695453
KY,1985,3694826
KY,1986,3687809
KY,1987,3683329
KY,1988,3679999
KY,1989,3677306
LA,1980,4205900
LA,1981,4283303
LA,1982,4352608
LA,1983,4395316
LA,1984,4400477
LA,1985,4408118
LA,1986,4406919
LA,1987,4344148
LA,1988,4288863
LA,1989,4252894
ME,1980,1124660
ME,1981,1133033
ME,1982,1136684
ME,1983,1144772
ME,1984,1155635
ME,1985,1162936
ME,1986,1170126
ME,1987,1184574
ME,1988,1203840
ME,1989,1219961
MD,1980,4216975
MD,1981,4261905
MD,1982,4282923
MD,1983,4313327
MD,1984,4365243
MD,1985,4413071
MD,1986,4486957
MD,1987,4565557
MD,1988,4657904
MD,1989,4727301
MA,1980,5737037
MA,1981,5768685
MA,1982,5771222
MA,1983,5799407
MA,1984,5840773
MA,1985,5880733
MA,1986,5902678
MA,1987,5935204
MA,1988,5979982
MA,1989,6015478
MI,1980,9262078
MI,1981,9209287
MI,1982,9115198
MI,1983,9047754
MI,1984,9049452
MI,1985,9076293
MI,1986,9127775
MI,1987,9187481
MI,1988,9217998
MI,1989,9253295
MN,1980,4075970
MN,1981,4111728
MN,1982,4131450
MN,1983,4141456
MN,1984,4157706
MN,1985,4184302
MN,1986,4205212
MN,1987,4235136
MN,1988,4296166
MN,1989,4338057
MS,1980,2520638
MS,1981,2539036
MS,1982,2556777
MS,1983,2567717
MS,1984,2578051
MS,1985,2588102
MS,1986,2593597
MS,1987,2588545
MS,1988,2580352
MS,1989,2574269
MO,1980,4916686
MO,1981,4932064
MO,1982,4929451
MO,1983,4943733
MO,1984,4975278
MO,1985,5000268
MO,1986,5023068
MO,1987,5056696
MO,1988,5081736
MO,1989,5095830
MT,1980,786690
MT,1981,795328
MT,1982,803986
MT,1983,814031
MT,1984,820905
MT,1985,822320
MT,1986,813739
MT,1987,805063
MT,1988,800202
MT,1989,799636
NE,1980,1569825
NE,1981,1578515
NE,1982,1581780
NE,1983,1584293
NE,1984,1588639
NE,1985,1584664
NE,1986,1574333
NE,1987,1566547
NE,1988,1571477
NE,1989,1574864
NV,1980,800493
NV,1981,847655
NV,1982,881537
NV,1983,901977
NV,1984,924922
NV,1985,951030
NV,1986,980613
NV,1987,1023376
NV,1988,1075022
NV,1989,1137382
NH,1980,920610
NH,1981,936621
NH,1982,947719
NH,1983,958134
NH,1984,976864
NH,1985,996753
NH,1986,1025053
NH,1987,1054289
NH,1988,1082577
NH,1989,1104522
NJ,1980,7364823
NJ,1981,7407472
NJ,1982,7430968
NJ,1983,7467785
NJ,1984,7515473
NJ,1985,7565528
NJ,1986,7622159
NJ,1987,7670742
NJ,1988,7712333
NJ,1989,7726089
NM,1980,1302894
NM,1981,1332748
NM,1982,1363823
NM,1983,1394361
NM,1984,1416717
NM,1985,1438361
NM,1986,1462729
NM,1987,1478520
NM,1988,1490337
NM,1989,1503901
NY,1980,17558072
NY,1981,17567734
NY,1982,17589738
NY,1983,17686905
NY,1984,17745684
NY,1985,17791672
NY,1986,17833419
NY,1987,17868848
NY,1988,17941309
NY,1989,17983086
NC,1980,5881766
NC,1981,5956653
NC,1982,6019101
NC,1983,6077056
NC,1984,6164006
NC,1985,6253954
NC,1986,6321578
NC,1987,6403700
NC,1988,6480594
NC,1989,6565459
ND,1980,652717
ND,1981,659505
ND,1982,668972
ND,1983,676688
ND,1984,680497
ND,1985,676980
ND,1986,669512
ND,1987,661136
ND,1988,655331
ND,1989,646351
OH,1980,10797630
OH,1981,10788330
OH,1982,10757087
OH,1983,10737632
OH,1984,10737746
OH,1985,10734926
OH,1986,10730268
OH,1987,10760090
OH,1988,10798552
OH,1989,10829217
OK,1980,3025290
OK,1981,3096164
OK,1982,3206123
OK,1983,3290402
OK,1984,3285533
OK,1985,3271332
OK,1986,3252735
OK,1987,3210122
OK,1988,3167057
OK,1989,3150307
OR,1980,2633105
OR,1981,2667982
OR,1982,2664922
OR,1983,2653066
OR,1984,2666588
OR,1985,2672652
OR,1986,2683528
OR,1987,2700991
OR,1988,2741297
OR,1989,2790575
PA,1980,11863895
PA,1981,11858567
PA,1982,11845146
PA,1983,11837723
PA,1984,11815172
PA,1985,11770862
PA,1986,11782752
PA,1987,11810866
PA,1988,11845752
PA,1989,11865996
RI,1980,947154
RI,1981,953013
RI,1982,954170
RI,1983,956382
RI,1984,961894
RI,1985,968955
RI,1986,977341
RI,1987,989604
RI,1988,996408
RI,1989,1000666
SC,1980,3121820
SC,1981,3179255
SC,1982,3207614
SC,1983,3234066
SC,1984,3271868
SC,1985,3303209
SC,1986,3342758
SC,1987,3380506
SC,1988,3412096
SC,1989,3456775
SD,1980,690768
SD,1981,689584
SD,1982,690597
SD,1983,693008
SD,1984,697249
SD,1985,698402
SD,1986,696034
SD,1987,696036
SD,1988,698165
SD,1989,696701
TN,1980,4591120
TN,1981,4627658
TN,1982,4646041
TN,1983,4659749
TN,1984,4686737
TN,1985,4715296
TN,1986,4738708
TN,1987,4782927
TN,1988,4822437
TN,1989,4854444
TX,1980,14229191
TX,1981,14746318
TX,1982,15331415
TX,1983,15751676
TX,1984,16007086
TX,1985,16272734
TX,1986,16561113
TX,1987,16621791
TX,1988,16667022
TX,1989,16806735
UT,1980,1461037
UT,1981,1515471
UT,1982,1558314
UT,1983,1594943
UT,1984,1622342
UT,1985,1642910
UT,1986,1662834
UT,1987,1678119
UT,1988,1689372
UT,1989,1705864
VT,1980,511456
VT,1981,515594
VT,1982,519109
VT,1983,523302
VT,1984,526660
VT,1985,530035
VT,1986,534066
VT,1987,540267
VT,1988,549763
VT,1989,557707
VA,1980,5346818
VA,1981,5444097
VA,1982,5492783
VA,1983,5564657
VA,1984,5643870
VA,1985,5715153
VA,1986,5811700
VA,1987,5932268
VA,1988,6036909
VA,1989,6120246
WA,1980,4132156
WA,1981,4235731
WA,1982,4276552
WA,1983,4300266
WA,1984,4343656
WA,1985,4400098
WA,1986,4452720
WA,1987,4531901
WA,1988,4639893
WA,1989,4746316
WV,1980,1949644
WV,1981,1954124
WV,1982,1949604
WV,1983,1945061
WV,1984,1927697
WV,1985,1906831
WV,1986,1882350
WV,1987,1857585
WV,1988,1830215
WV,1989,1806568
WI,1980,4705767
WI,1981,4726343
WI,1982,4728870
WI,1983,4721438
WI,1984,4735563
WI,1985,4747767
WI,1986,4755618
WI,1987,4777919
WI,1988,4822388
WI,1989,4856574
WY,1980,469557
WY,1981,491712
WY,1982,506400
WY,1983,510345
WY,1984,504896
WY,1985,499695
WY,1986,495633
WY,1987,476965
WY,1988,465101
WY,1989,458374
